Temperature,Pressure,Humidity,1.0 std,2.5 std,10 std,1.0 atm,2.5 atm,10 atm,Date,Time
2207,100405,-29758,108,2023,3456,71,1348,2303,07/19/24,09:58:24
2239,100402,-28238,108,2023,3456,71,1348,2303,07/19/24,09:58:25
2239,100402,-28629,225,1467,1970,149,977,1313,07/19/24,09:58:26
2229,100401,-29108,225,1467,1970,149,977,1313,07/19/24,09:58:27
2225,100403,-29415,225,1467,1970,149,977,1313,07/19/24,09:58:28
2224,100404,-29745,304,1015,1409,202,676,939,07/19/24,09:58:29
2229,100404,-28955,304,1015,1409,202,676,939,07/19/24,09:58:30
2235,100404,-29209,304,1015,1409,202,676,939,07/19/24,09:58:31
2233,100405,-29942,298,669,835,198,445,556,07/19/24,09:58:32
2229,100404,-30346,298,669,835,198,445,556,07/19/24,09:58:33
2229,100403,-30471,298,669,835,198,445,556,07/19/24,09:58:34
2230,100403,-30216,298,669,835,198,445,556,07/19/24,09:58:35
2238,100403,-29385,267,681,811,177,453,540,07/19/24,09:58:36
2240,100402,-29691,267,681,811,177,453,540,07/19/24,09:58:37
2239,100402,-29947,267,681,811,177,453,540,07/19/24,09:58:38
2239,100402,-30066,238,597,634,158,397,422,07/19/24,09:58:39
2239,100402,-30152,238,597,634,158,397,422,07/19/24,09:58:40
2239,100403,-30214,238,597,634,158,397,422,07/19/24,09:58:41
2239,100402,-30402,235,464,555,156,309,369,07/19/24,09:58:42
2239,100404,-30527,235,464,555,156,309,369,07/19/24,09:58:43
2239,100402,-30572,235,464,555,156,309,369,07/19/24,09:58:44
2239,100402,-30618,96,161,173,63,107,115,07/19/24,09:58:45
2240,100401,-30697,96,161,173,63,107,115,07/19/24,09:58:46
2239,100402,-30771,96,161,173,63,107,115,07/19/24,09:58:47
2239,100402,-30879,96,161,173,63,107,115,07/19/24,09:58:48
2238,100402,-30839,84,119,119,55,79,79,07/19/24,09:58:49
2238,100402,-30777,84,119,119,55,79,79,07/19/24,09:58:50
2238,100402,-30754,84,119,119,55,79,79,07/19/24,09:58:51
2238,100402,-30726,85,115,142,56,76,94,07/19/24,09:58:52
2238,100402,-30226,85,115,142,56,76,94,07/19/24,09:58:53
2238,100402,-30015,85,115,142,56,76,94,07/19/24,09:58:54
2238,100402,-30038,66,95,95,43,63,71,07/19/24,09:58:55
2236,100402,-30306,66,95,95,43,63,71,07/19/24,09:58:56
2235,100403,-30272,66,95,95,43,63,71,07/19/24,09:58:57
2235,100403,-30272,56,69,85,37,49,67,07/19/24,09:58:58
2235,100403,-30277,56,69,85,37,49,67,07/19/24,09:58:59
2234,100404,-30329,56,69,85,37,49,67,07/19/24,09:59:00
2234,100404,-30402,56,69,85,37,49,67,07/19/24,09:59:01
2234,100404,-30437,47,71,71,33,50,60,07/19/24,09:59:02
2234,100404,-30476,47,71,71,33,50,60,07/19/24,09:59:03
2233,100404,-30505,47,71,71,33,50,60,07/19/24,09:59:04
2233,100404,-30653,57,71,71,37,50,60,07/19/24,09:59:05
2233,100405,-30897,57,71,71,37,50,60,07/19/24,09:59:06
2231,100404,-31056,57,71,71,37,50,60,07/19/24,09:59:07
2231,100404,-31096,44,70,86,32,50,67,07/19/24,09:59:08
2231,100405,-31090,44,70,86,32,50,67,07/19/24,09:59:09
2230,100402,-31114,44,70,86,32,50,67,07/19/24,09:59:10
2230,100402,-31125,41,79,94,31,53,70,07/19/24,09:59:11
2230,100402,-31142,41,79,94,31,53,70,07/19/24,09:59:12
2230,100402,-31165,41,79,94,31,53,70,07/19/24,09:59:13
2229,100403,-31262,41,79,94,31,53,70,07/19/24,09:59:14
2227,100403,-31364,35,69,95,28,49,71,07/19/24,09:59:15
2226,100402,-31410,35,69,95,28,49,71,07/19/24,09:59:16
2226,100403,-31399,35,69,95,28,49,71,07/19/24,09:59:17
2226,100403,-31399,26,49,49,23,41,47,07/19/24,09:59:18
2225,100403,-31410,26,49,49,23,41,47,07/19/24,09:59:19
2226,100403,-31433,26,49,49,23,41,47,07/19/24,09:59:20
2227,100403,-31404,35,51,66,28,42,57,07/19/24,09:59:21
2226,100403,-31427,35,51,66,28,42,57,07/19/24,09:59:22
2226,100403,-31450,35,51,66,28,42,57,07/19/24,09:59:23
2225,100404,-31507,29,31,31,25,30,31,07/19/24,09:59:24
2224,100404,-31541,29,31,31,25,30,31,07/19/24,09:59:25
2224,100404,-31564,29,31,31,25,30,31,07/19/24,09:59:26
2222,100404,-31558,29,31,31,25,30,31,07/19/24,09:59:27
2222,100404,-31558,27,47,54,24,40,50,07/19/24,09:59:28
2222,100405,-31541,27,47,54,24,40,50,07/19/24,09:59:29
2221,100401,-31484,27,47,54,24,40,50,07/19/24,09:59:30
2221,100402,-31166,24,34,34,22,32,34,07/19/24,09:59:31
2221,100402,-31029,24,34,34,22,32,34,07/19/24,09:59:32
2220,100402,-30967,24,34,34,22,32,34,07/19/24,09:59:33
2219,100402,-30939,20,34,34,20,32,34,07/19/24,09:59:34
2220,100402,-30939,20,34,34,20,32,34,07/19/24,09:59:35
2220,100402,-30950,20,34,34,20,32,34,07/19/24,09:59:36
2220,100401,-30922,20,34,34,20,32,34,07/19/24,09:59:37
2220,100401,-30916,20,34,34,20,32,34,07/19/24,09:59:38
2219,100402,-30933,20,34,34,20,32,34,07/19/24,09:59:39
2217,100402,-30950,20,34,34,20,32,34,07/19/24,09:59:40
2219,100401,-30984,21,26,26,20,26,26,07/19/24,09:59:41
2219,100401,-31007,21,26,26,20,26,26,07/19/24,09:59:42
2220,100402,-31024,21,26,26,20,26,26,07/19/24,09:59:43
2219,100403,-31053,22,30,45,21,30,45,07/19/24,09:59:44
2219,100403,-31166,22,30,45,21,30,45,07/19/24,09:59:45
2217,100403,-31132,22,30,45,21,30,45,07/19/24,09:59:46
2217,100403,-31155,20,32,32,20,31,32,07/19/24,09:59:47
2217,100404,-31189,20,32,32,20,31,32,07/19/24,09:59:48
2217,100404,-31200,20,32,32,20,31,32,07/19/24,09:59:49
2217,100403,-31240,20,32,32,20,31,32,07/19/24,09:59:50
2219,100403,-31041,26,32,32,23,31,32,07/19/24,09:59:51
2219,100403,-30899,26,32,32,23,31,32,07/19/24,09:59:52
2217,100404,-30831,26,32,32,23,31,32,07/19/24,09:59:53
2217,100404,-30893,28,37,37,24,34,37,07/19/24,09:59:54
2216,100405,-31053,28,37,37,24,34,37,07/19/24,09:59:55
2216,100404,-31139,28,37,37,24,34,37,07/19/24,09:59:56
2217,100404,-31127,35,61,94,28,46,70,07/19/24,09:59:57
2217,100404,-31138,35,61,94,28,46,70,07/19/24,09:59:58
2216,100404,-31178,35,61,94,28,46,70,07/19/24,09:59:59
2217,100405,-31189,30,51,51,26,42,49,07/19/24,10:00:00
2216,100405,-31224,30,51,51,26,42,49,07/19/24,10:00:01
2216,100405,-31269,30,51,51,26,42,49,07/19/24,10:00:02
2216,100405,-31303,30,51,51,26,42,49,07/19/24,10:00:03
2216,100405,-31343,39,48,48,30,40,47,07/19/24,10:00:04
2215,100404,-31377,39,48,48,30,40,47,07/19/24,10:00:05
2215,100404,-31400,39,48,48,30,40,47,07/19/24,10:00:06
2215,100404,-31394,35,56,71,28,44,60,07/19/24,10:00:07
2215,100405,-31417,35,56,71,28,44,60,07/19/24,10:00:08
2215,100404,-31440,35,56,71,28,44,60,07/19/24,10:00:09
2215,100405,-31434,31,56,56,26,44,52,07/19/24,10:00:10
2216,100405,-31451,31,56,56,26,44,52,07/19/24,10:00:11
2215,100405,-31474,31,56,56,26,44,52,07/19/24,10:00:12
2215,100406,-31497,26,28,35,23,28,35,07/19/24,10:00:13
2214,100405,-31525,26,28,35,23,28,35,07/19/24,10:00:14
2214,100405,-31542,26,28,35,23,28,35,07/19/24,10:00:15
2214,100405,-31548,26,28,35,23,28,35,07/19/24,10:00:16
2215,100405,-31480,20,30,30,20,30,30,07/19/24,10:00:17
2214,100405,-31440,20,30,30,20,30,30,07/19/24,10:00:18
2214,100406,-31429,20,30,30,20,30,30,07/19/24,10:00:19
2214,100405,-31429,25,32,32,23,31,32,07/19/24,10:00:20
2214,100406,-31383,25,32,32,23,31,32,07/19/24,10:00:21
2214,100406,-31360,25,32,32,23,31,32,07/19/24,10:00:22
2214,100406,-31394,24,30,45,22,30,45,07/19/24,10:00:23
2214,100406,-31417,24,30,45,22,30,45,07/19/24,10:00:24
2214,100407,-31423,24,30,45,22,30,45,07/19/24,10:00:25
2212,100406,-31441,31,39,39,26,35,39,07/19/24,10:00:26
2214,100406,-31457,31,39,39,26,35,39,07/19/24,10:00:27
2214,100406,-31485,31,39,39,26,35,39,07/19/24,10:00:28
2215,100405,-31485,31,39,39,26,35,39,07/19/24,10:00:29
2214,100405,-31474,24,36,36,22,33,36,07/19/24,10:00:30
2212,100406,-31458,24,36,36,22,33,36,07/19/24,10:00:31
2212,100406,-31458,24,36,36,22,33,36,07/19/24,10:00:32
2212,100407,-31452,29,45,45,25,39,45,07/19/24,10:00:33
2212,100407,-31441,29,45,45,25,39,45,07/19/24,10:00:34
2212,100407,-31378,29,45,45,25,39,45,07/19/24,10:00:35
2214,100407,-31286,20,36,67,20,33,58,07/19/24,10:00:36
2211,100404,-31208,20,36,67,20,33,58,07/19/24,10:00:37
2211,100405,-31219,20,36,67,20,33,58,07/19/24,10:00:38
2211,100405,-31168,26,41,59,23,36,53,07/19/24,10:00:39
2212,100407,-31100,26,41,59,23,36,53,07/19/24,10:00:40
2211,100405,-31014,26,41,59,23,36,53,07/19/24,10:00:41
2211,100405,-30986,26,41,59,23,36,53,07/19/24,10:00:42
2212,100408,-31003,17,26,26,17,26,26,07/19/24,10:00:43
2212,100408,-31031,17,26,26,17,26,26,07/19/24,10:00:44
2212,100406,-31054,17,26,26,17,26,26,07/19/24,10:00:45
2212,100406,-31094,25,31,31,23,30,31,07/19/24,10:00:46
2212,100407,-31134,25,31,31,23,30,31,07/19/24,10:00:47
2212,100407,-31179,25,31,31,23,30,31,07/19/24,10:00:48
2212,100407,-31276,23,31,31,22,30,31,07/19/24,10:00:49
2212,100406,-31367,23,31,31,22,30,31,07/19/24,10:00:50
2212,100408,-31446,23,31,31,22,30,31,07/19/24,10:00:51
2211,100405,-31503,29,33,33,25,32,33,07/19/24,10:00:52
2212,100408,-31520,29,33,33,25,32,33,07/19/24,10:00:53
2211,100404,-31532,29,33,33,25,32,33,07/19/24,10:00:54
2211,100405,-31571,29,33,33,25,32,33,07/19/24,10:00:55
2211,100403,-31589,24,43,43,22,38,43,07/19/24,10:00:56
2211,100405,-31589,24,43,43,22,38,43,07/19/24,10:00:57
2211,100406,-31606,24,43,43,22,38,43,07/19/24,10:00:58
2211,100405,-31623,19,25,25,19,25,25,07/19/24,10:00:59
2210,100405,-31640,19,25,25,19,25,25,07/19/24,10:01:00
2210,100405,-31657,19,25,25,19,25,25,07/19/24,10:01:01
2208,100405,-31685,19,28,28,19,28,28,07/19/24,10:01:02
2208,100405,-31685,19,28,28,19,28,28,07/19/24,10:01:03
2210,100405,-31679,19,28,28,19,28,28,07/19/24,10:01:04
2210,100405,-31674,21,36,36,20,33,36,07/19/24,10:01:05
2210,100405,-31674,21,36,36,20,33,36,07/19/24,10:01:06
2210,100405,-31662,21,36,36,20,33,36,07/19/24,10:01:07
2210,100405,-31668,21,36,36,20,33,36,07/19/24,10:01:08
2210,100404,-31662,23,36,36,22,33,36,07/19/24,10:01:09
2210,100405,-31651,23,36,36,22,33,36,07/19/24,10:01:10
2210,100404,-31640,23,36,36,22,33,36,07/19/24,10:01:11
2208,100404,-31657,26,40,40,23,36,40,07/19/24,10:01:12
2208,100404,-31651,26,40,40,23,36,40,07/19/24,10:01:13
2210,100405,-31657,26,40,40,23,36,40,07/19/24,10:01:14
2208,100405,-31657,34,42,42,28,37,42,07/19/24,10:01:15
2210,100406,-31679,34,42,42,28,37,42,07/19/24,10:01:16
2208,100406,-31674,34,42,42,28,37,42,07/19/24,10:01:17
2207,100406,-31668,31,43,43,26,38,43,07/19/24,10:01:18
2207,100406,-31679,31,43,43,26,38,43,07/19/24,10:01:19
2208,100405,-31679,31,43,43,26,38,43,07/19/24,10:01:20
2207,100406,-31697,31,43,43,26,38,43,07/19/24,10:01:21
2206,100406,-31697,31,36,36,26,33,36,07/19/24,10:01:22
2206,100406,-31697,31,36,36,26,33,36,07/19/24,10:01:23
2206,100405,-31697,31,36,36,26,33,36,07/19/24,10:01:24
2206,100405,-31686,35,46,93,28,39,70,07/19/24,10:01:25
2207,100406,-31276,35,46,93,28,39,70,07/19/24,10:01:26
2214,100409,-29644,35,46,93,28,39,70,07/19/24,10:01:27
2215,100405,-29792,35,53,53,28,43,50,07/19/24,10:01:28
2214,100404,-30451,35,53,53,28,43,50,07/19/24,10:01:29
2212,100404,-30878,35,53,53,28,43,50,07/19/24,10:01:30
2212,100405,-31077,33,48,74,27,40,62,07/19/24,10:01:31
2214,100405,-31218,33,48,74,27,40,62,07/19/24,10:01:32
2215,100406,-31315,33,48,74,27,40,62,07/19/24,10:01:33
2214,100405,-31372,33,48,74,27,40,62,07/19/24,10:01:34
2214,100406,-31417,35,47,47,28,40,46,07/19/24,10:01:35
2214,100406,-31429,35,47,47,28,40,46,07/19/24,10:01:36
2214,100407,-31423,35,47,47,28,40,46,07/19/24,10:01:37
2215,100406,-31332,31,42,42,26,37,42,07/19/24,10:01:38
2215,100405,-31281,31,42,42,26,37,42,07/19/24,10:01:39
2215,100406,-31303,31,42,42,26,37,42,07/19/24,10:01:40
2214,100406,-31224,36,45,45,28,39,45,07/19/24,10:01:41
2214,100406,-31133,36,45,45,28,39,45,07/19/24,10:01:42
2215,100406,-31156,36,45,45,28,39,45,07/19/24,10:01:43
2215,100406,-31201,34,47,47,28,40,46,07/19/24,10:01:44
2214,100405,-31048,34,47,47,28,40,46,07/19/24,10:01:45
2214,100405,-31059,34,47,47,28,40,46,07/19/24,10:01:46
2214,100405,-30928,34,47,47,28,40,46,07/19/24,10:01:47
2214,100405,-30616,37,57,57,29,44,52,07/19/24,10:01:48
2214,100406,-30650,37,57,57,29,44,52,07/19/24,10:01:49
2214,100406,-30729,37,57,57,29,44,52,07/19/24,10:01:50
2215,100405,-30826,39,61,61,30,46,55,07/19/24,10:01:51
2216,100404,-30445,39,61,61,30,46,55,07/19/24,10:01:52
2217,100404,-30217,39,61,61,30,46,55,07/19/24,10:01:53
2216,100405,-30269,33,57,57,27,44,52,07/19/24,10:01:54
2215,100405,-30411,33,57,57,27,44,52,07/19/24,10:01:55
2220,100403,-29104,33,57,57,27,44,52,07/19/24,10:01:56
2234,100404,-28579,38,51,67,29,42,58,07/19/24,10:01:57
2235,100404,-29113,38,51,67,29,42,58,07/19/24,10:01:58
2235,100405,-29567,38,51,67,29,42,58,07/19/24,10:01:59
2234,100405,-29863,38,51,67,29,42,58,07/19/24,10:02:00
2235,100404,-29891,35,53,53,28,43,50,07/19/24,10:02:01
2235,100404,-30096,35,53,53,28,43,50,07/19/24,10:02:02
2234,100403,-30408,35,53,53,28,43,50,07/19/24,10:02:03
2234,100404,-30539,33,47,47,27,40,46,07/19/24,10:02:04
2233,100405,-30573,33,47,47,27,40,46,07/19/24,10:02:05
2234,100406,-30743,33,47,47,27,40,46,07/19/24,10:02:06
2234,100405,-30812,36,60,72,28,46,61,07/19/24,10:02:07
2236,100405,-30755,36,60,72,28,46,61,07/19/24,10:02:08
2236,100405,-30920,36,60,72,28,46,61,07/19/24,10:02:09
2236,100405,-31073,34,63,63,28,47,56,07/19/24,10:02:10
2235,100405,-31164,34,63,63,28,47,56,07/19/24,10:02:11
2235,100405,-31164,34,63,63,28,47,56,07/19/24,10:02:12
2235,100405,-31153,34,63,63,28,47,56,07/19/24,10:02:13
2235,100407,-31193,22,30,30,21,30,30,07/19/24,10:02:14
2235,100405,-31045,22,30,30,21,30,30,07/19/24,10:02:15
2236,100406,-30743,22,30,30,21,30,30,07/19/24,10:02:16
2236,100406,-30755,33,37,37,27,34,37,07/19/24,10:02:17
2235,100405,-30897,33,37,37,27,34,37,07/19/24,10:02:18
2235,100406,-30670,33,37,37,27,34,37,07/19/24,10:02:19
2235,100406,-30607,42,66,94,31,48,70,07/19/24,10:02:20
2234,100407,-30766,42,66,94,31,48,70,07/19/24,10:02:21
2234,100406,-30880,42,66,94,31,48,70,07/19/24,10:02:22
2235,100407,-30925,42,66,94,31,48,70,07/19/24,10:02:23
2235,100406,-30937,37,48,48,29,40,47,07/19/24,10:02:24
2235,100406,-30914,37,48,48,29,40,47,07/19/24,10:02:25
2235,100406,-30954,37,48,48,29,40,47,07/19/24,10:02:26
2235,100407,-30743,42,54,69,31,43,59,07/19/24,10:02:27
2234,100407,-30726,42,54,69,31,43,59,07/19/24,10:02:28
2234,100407,-30806,42,54,69,31,43,59,07/19/24,10:02:29
2233,100408,-30743,47,67,67,33,48,58,07/19/24,10:02:30
2233,100407,-30766,47,67,67,33,48,58,07/19/24,10:02:31
2231,100407,-30863,47,67,67,33,48,58,07/19/24,10:02:32
2231,100407,-30766,41,72,72,31,50,61,07/19/24,10:02:33
2231,100407,-30704,41,72,72,31,50,61,07/19/24,10:02:34
2230,100404,-30784,41,72,72,31,50,61,07/19/24,10:02:35
2230,100404,-30818,41,72,72,31,50,61,07/19/24,10:02:36
2230,100404,-30892,34,59,75,28,45,62,07/19/24,10:02:37
2230,100404,-30932,34,59,75,28,45,62,07/19/24,10:02:38
2230,100404,-31006,34,59,75,28,45,62,07/19/24,10:02:39
2230,100404,-31159,42,62,62,31,46,55,07/19/24,10:02:40
2229,100404,-31114,42,62,62,31,46,55,07/19/24,10:02:41
2229,100405,-31182,42,62,62,31,46,55,07/19/24,10:02:42
2227,100405,-31318,51,83,110,34,55,76,07/19/24,10:02:43
2227,100406,-31381,51,83,110,34,55,76,07/19/24,10:02:44
2227,100407,-31426,51,83,110,34,55,76,07/19/24,10:02:45
2229,100406,-31040,52,67,67,35,48,58,07/19/24,10:02:46
2229,100406,-30915,52,67,67,35,48,58,07/19/24,10:02:47
2227,100406,-30699,52,67,67,35,48,58,07/19/24,10:02:48
2229,100405,-30608,52,67,67,35,48,58,07/19/24,10:02:49
2227,100405,-30653,39,57,57,30,44,52,07/19/24,10:02:50
2229,100405,-30767,39,57,57,30,44,52,07/19/24,10:02:51
2227,100405,-30938,39,57,57,30,44,52,07/19/24,10:02:52
2227,100404,-30835,43,62,62,31,46,55,07/19/24,10:02:53
2227,100404,-30528,43,62,62,31,46,55,07/19/24,10:02:54
2227,100404,-30528,43,62,62,31,46,55,07/19/24,10:02:55
2229,100404,-30363,37,47,47,29,40,46,07/19/24,10:02:56
2227,100403,-30346,37,47,47,29,40,46,07/19/24,10:02:57
2227,100404,-30409,37,47,47,29,40,46,07/19/24,10:02:58
2227,100403,-30534,42,51,62,31,42,55,07/19/24,10:02:59
2227,100404,-30676,42,51,62,31,42,55,07/19/24,10:03:00
2226,100405,-30768,42,51,62,31,42,55,07/19/24,10:03:01
2226,100405,-30540,42,51,62,31,42,55,07/19/24,10:03:02
2226,100404,-30432,39,55,55,30,44,51,07/19/24,10:03:03
2226,100405,-30501,39,55,55,30,44,51,07/19/24,10:03:04
2226,100405,-30631,39,55,55,30,44,51,07/19/24,10:03:05
2226,100404,-30768,40,60,60,30,46,54,07/19/24,10:03:06
2226,100405,-30944,40,60,60,30,46,54,07/19/24,10:03:07
2225,100404,-31080,40,60,60,30,46,54,07/19/24,10:03:08
2224,100405,-31217,43,54,54,31,43,50,07/19/24,10:03:09
2225,100405,-31257,43,54,54,31,43,50,07/19/24,10:03:10
2225,100405,-31291,43,54,54,31,43,50,07/19/24,10:03:11
2224,100405,-31342,41,59,59,31,45,53,07/19/24,10:03:12
2225,100405,-31370,41,59,59,31,45,53,07/19/24,10:03:13
2225,100404,-31382,41,59,59,31,45,53,07/19/24,10:03:14
2224,100404,-31444,41,59,59,31,45,53,07/19/24,10:03:15
2225,100404,-31484,32,42,42,27,37,42,07/19/24,10:03:16
2225,100403,-31501,32,42,42,27,37,42,07/19/24,10:03:17
2225,100403,-31495,32,42,42,27,37,42,07/19/24,10:03:18
2224,100404,-31512,41,52,52,31,42,49,07/19/24,10:03:19
2222,100404,-31512,41,52,52,31,42,49,07/19/24,10:03:20
2222,100404,-31518,41,52,52,31,42,49,07/19/24,10:03:21
2222,100405,-31564,52,71,87,35,50,67,07/19/24,10:03:22
2222,100404,-31575,52,71,87,35,50,67,07/19/24,10:03:23
2222,100404,-31569,52,71,87,35,50,67,07/19/24,10:03:24
2222,100403,-31586,37,51,51,29,42,49,07/19/24,10:03:25
2222,100402,-31586,37,51,51,29,42,49,07/19/24,10:03:26
2222,100403,-31609,37,51,51,29,42,49,07/19/24,10:03:27
2224,100404,-31621,37,51,51,29,42,49,07/19/24,10:03:28
2222,100404,-31581,37,52,52,29,42,49,07/19/24,10:03:29
2224,100403,-31086,37,52,52,29,42,49,07/19/24,10:03:30
2225,100403,-30847,37,52,52,29,42,49,07/19/24,10:03:31
2225,100403,-30859,44,73,105,32,51,75,07/19/24,10:03:32
2225,100404,-30870,44,73,105,32,51,75,07/19/24,10:03:33
2225,100404,-30779,44,73,105,32,51,75,07/19/24,10:03:34
2225,100403,-30785,40,75,75,30,51,62,07/19/24,10:03:35
2225,100404,-30910,40,75,75,30,51,62,07/19/24,10:03:36
2224,100403,-31001,40,75,75,30,51,62,07/19/24,10:03:37
2225,100404,-31012,43,70,70,31,50,60,07/19/24,10:03:38
2224,100404,-30967,43,70,70,31,50,60,07/19/24,10:03:39
2225,100403,-30807,43,70,70,31,50,60,07/19/24,10:03:40
2225,100403,-30813,43,70,70,31,50,60,07/19/24,10:03:41
2224,100403,-30881,46,61,61,33,46,55,07/19/24,10:03:42
2224,100402,-30927,46,61,61,33,46,55,07/19/24,10:03:43
2222,100403,-31063,46,61,61,33,46,55,07/19/24,10:03:44
2224,100403,-30933,42,71,83,31,50,66,07/19/24,10:03:45
2224,100403,-30790,42,71,83,31,50,66,07/19/24,10:03:46
2225,100403,-30847,42,71,83,31,50,66,07/19/24,10:03:47
2226,100402,-30847,42,60,60,31,46,54,07/19/24,10:03:48
2226,100403,-30870,42,60,60,31,46,54,07/19/24,10:03:49
2226,100403,-30961,42,60,60,31,46,54,07/19/24,10:03:50
2226,100403,-31046,43,54,54,31,43,50,07/19/24,10:03:51
2226,100402,-31092,43,54,54,31,43,50,07/19/24,10:03:52
2226,100402,-31069,43,54,54,31,43,50,07/19/24,10:03:53
2226,100403,-31052,43,54,54,31,43,50,07/19/24,10:03:54
2226,100403,-31006,39,65,77,30,48,63,07/19/24,10:03:55
2226,100404,-30984,39,65,77,30,48,63,07/19/24,10:03:56
2227,100404,-30989,39,65,77,30,48,63,07/19/24,10:03:57
2227,100404,-31034,42,60,60,31,46,54,07/19/24,10:03:58
2227,100403,-31148,42,60,60,31,46,54,07/19/24,10:03:59
2227,100403,-31262,42,60,60,31,46,54,07/19/24,10:04:00
2229,100402,-31296,42,66,78,31,48,63,07/19/24,10:04:01
2230,100403,-31324,42,66,78,31,48,63,07/19/24,10:04:02
2231,100405,-31346,42,66,78,31,48,63,07/19/24,10:04:03
2233,100404,-31153,49,77,104,34,52,74,07/19/24,10:04:04
2235,100404,-30340,49,77,104,34,52,74,07/19/24,10:04:05
2236,100403,-30442,49,77,104,34,52,74,07/19/24,10:04:06
2236,100403,-30732,49,77,104,34,52,74,07/19/24,10:04:07
2238,100403,-30748,49,55,55,34,44,51,07/19/24,10:04:08
2241,100403,-29776,49,55,55,34,44,51,07/19/24,10:04:09
2246,100403,-28992,49,55,55,34,44,51,07/19/24,10:04:10
2248,100402,-29082,43,74,74,31,51,62,07/19/24,10:04:11
2246,100402,-29486,43,74,74,31,51,62,07/19/24,10:04:12
2245,100401,-29986,43,74,74,31,51,62,07/19/24,10:04:13
2246,100403,-30196,34,41,41,28,36,41,07/19/24,10:04:14
2248,100402,-30338,34,41,41,28,36,41,07/19/24,10:04:15
2249,100402,-30349,34,41,41,28,36,41,07/19/24,10:04:16
2249,100401,-30122,44,69,69,32,49,59,07/19/24,10:04:17
2250,100402,-30218,44,69,69,32,49,59,07/19/24,10:04:18
2250,100402,-30371,44,69,69,32,49,59,07/19/24,10:04:19
2250,100401,-30644,44,69,69,32,49,59,07/19/24,10:04:20
2250,100401,-30849,40,63,63,30,47,56,07/19/24,10:04:21
2250,100401,-31013,40,63,63,30,47,56,07/19/24,10:04:22
2251,100404,-31087,40,63,63,30,47,56,07/19/24,10:04:23
2251,100405,-31144,35,68,68,28,49,58,07/19/24,10:04:24
2251,100405,-31201,35,68,68,28,49,58,07/19/24,10:04:25
2251,100405,-31230,35,68,68,28,49,58,07/19/24,10:04:26
2251,100403,-31275,49,61,61,34,46,55,07/19/24,10:04:27
2251,100404,-31315,49,61,61,34,46,55,07/19/24,10:04:28
2251,100404,-31343,49,61,61,34,46,55,07/19/24,10:04:29
2250,100401,-31389,54,71,71,35,50,60,07/19/24,10:04:30
2250,100401,-31440,54,71,71,35,50,60,07/19/24,10:04:31
2250,100402,-31468,54,71,71,35,50,60,07/19/24,10:04:32
2250,100400,-31480,54,71,71,35,50,60,07/19/24,10:04:33
2250,100400,-31485,48,85,96,33,56,71,07/19/24,10:04:34
2250,100401,-31497,48,85,96,33,56,71,07/19/24,10:04:35
2250,100401,-31514,48,85,96,33,56,71,07/19/24,10:04:36
2249,100402,-31549,47,62,62,33,46,55,07/19/24,10:04:37
2249,100401,-31577,47,62,62,33,46,55,07/19/24,10:04:38
2250,100401,-31588,47,62,62,33,46,55,07/19/24,10:04:39
2249,100401,-31634,51,75,90,34,51,69,07/19/24,10:04:40
2249,100401,-31611,51,75,90,34,51,69,07/19/24,10:04:41
2250,100401,-31144,51,75,90,34,51,69,07/19/24,10:04:42
2250,100401,-31053,166,269,300,110,179,199,07/19/24,10:04:43
2250,100401,-31099,166,269,300,110,179,199,07/19/24,10:04:44
2249,100401,-31099,166,269,300,110,179,199,07/19/24,10:04:45
2250,100402,-31008,166,269,300,110,179,199,07/19/24,10:04:46
2250,100400,-30650,109,177,177,72,117,117,07/19/24,10:04:47
2250,100400,-30610,109,177,177,72,117,117,07/19/24,10:04:48
2250,100400,-30650,109,177,177,72,117,117,07/19/24,10:04:49
2250,100400,-30672,85,112,112,56,74,77,07/19/24,10:04:50
2250,100399,-30803,85,112,112,56,74,77,07/19/24,10:04:51
2250,100399,-30763,85,112,112,56,74,77,07/19/24,10:04:52
2249,100400,-30764,62,79,95,41,53,71,07/19/24,10:04:53
2249,100400,-30935,62,79,95,41,53,71,07/19/24,10:04:54
2250,100399,-30888,62,79,95,41,53,71,07/19/24,10:04:55
2250,100400,-30854,62,79,95,41,53,71,07/19/24,10:04:56
2251,100403,-30894,52,94,94,35,62,70,07/19/24,10:04:57
2251,100401,-30962,52,94,94,35,62,70,07/19/24,10:04:58
2251,100401,-31070,52,94,94,35,62,70,07/19/24,10:04:59
2250,100399,-31241,64,90,106,42,59,75,07/19/24,10:05:00
2249,100400,-31270,64,90,106,42,59,75,07/19/24,10:05:01
2249,100400,-31344,64,90,106,42,59,75,07/19/24,10:05:02
2249,100400,-31429,52,75,75,35,51,62,07/19/24,10:05:03
2246,100401,-31510,52,75,75,35,51,62,07/19/24,10:05:04
2248,100401,-31498,52,75,75,35,51,62,07/19/24,10:05:05
2248,100401,-31480,46,84,116,33,55,78,07/19/24,10:05:06
2249,100400,-31480,46,84,116,33,55,78,07/19/24,10:05:07
2249,100400,-31498,46,84,116,33,55,78,07/19/24,10:05:08
2248,100400,-31549,46,84,116,33,55,78,07/19/24,10:05:09
2248,100401,-31566,43,63,63,31,47,56,07/19/24,10:05:10
2246,100400,-31572,43,63,63,31,47,56,07/19/24,10:05:11
2246,100401,-31578,43,63,63,31,47,56,07/19/24,10:05:12
