Temperature,Pressure,Humidity,1.0 std,2.5 std,10 std,1.0 atm,2.5 atm,10 atm,Date,Time
198,101193,-25764,1,7,7,1,7,7,08/15/24,20:23:17
197,101194,-25765,1,7,7,1,7,7,08/15/24,20:23:18
195,101194,-25776,1,7,7,1,7,7,08/15/24,20:23:19
194,101194,-25748,1,7,7,1,7,7,08/15/24,20:23:20
190,101192,-25726,1,5,7,1,5,7,08/15/24,20:23:21
189,101192,-25738,1,5,7,1,5,7,08/15/24,20:23:22
187,101194,-25716,1,5,7,1,5,7,08/15/24,20:23:23
184,101193,-25683,1,5,7,1,5,7,08/15/24,20:23:24
179,101193,-25650,1,5,7,1,5,7,08/15/24,20:23:25
178,101192,-25661,1,5,7,1,5,7,08/15/24,20:23:26
177,101194,-25662,1,4,7,1,4,7,08/15/24,20:23:27
177,101195,-25651,1,4,7,1,4,7,08/15/24,20:23:28
175,101194,-25645,1,4,7,1,4,7,08/15/24,20:23:29
173,101195,-25629,1,4,5,1,4,5,08/15/24,20:23:30
172,101193,-25618,1,4,5,1,4,5,08/15/24,20:23:31
169,101194,-25618,1,4,5,1,4,5,08/15/24,20:23:32
169,101195,-25584,1,4,5,1,4,5,08/15/24,20:23:33
167,101195,-25546,1,4,5,1,4,5,08/15/24,20:23:34
165,101196,-25535,1,4,5,1,4,5,08/15/24,20:23:35
164,101196,-25495,1,3,5,1,3,5,08/15/24,20:23:36
160,101196,-25452,1,3,5,1,3,5,08/15/24,20:23:37
159,101196,-25435,1,3,4,1,3,4,08/15/24,20:23:38
157,101197,-25430,1,3,4,1,3,4,08/15/24,20:23:39
155,101198,-25424,1,3,4,1,3,4,08/15/24,20:23:40
154,101198,-25430,1,3,4,1,3,4,08/15/24,20:23:41
153,101195,-25436,1,3,4,1,3,4,08/15/24,20:23:42
150,101196,-25420,1,3,4,1,3,4,08/15/24,20:23:43
149,101195,-25426,1,3,4,1,3,4,08/15/24,20:23:44
147,101197,-25426,1,3,4,1,3,4,08/15/24,20:23:45
147,101197,-25420,1,3,4,1,3,4,08/15/24,20:23:46
145,101197,-25393,1,3,4,1,3,4,08/15/24,20:23:47
143,101196,-25371,1,3,4,1,3,4,08/15/24,20:23:48
138,101197,-25327,1,3,4,1,3,4,08/15/24,20:23:49
137,101197,-25310,1,3,4,1,3,4,08/15/24,20:23:50
135,101195,-25293,1,4,5,1,4,5,08/15/24,20:23:51
133,101194,-25261,1,4,5,1,4,5,08/15/24,20:23:52
129,101197,-25239,1,4,5,1,4,5,08/15/24,20:23:53
125,101197,-25234,1,4,5,1,4,5,08/15/24,20:23:54
125,101197,-25234,1,4,5,1,4,5,08/15/24,20:23:55
124,101193,-25228,1,4,5,1,4,5,08/15/24,20:23:56
123,101193,-25246,1,5,7,1,5,7,08/15/24,20:23:57
123,101193,-25246,1,5,7,1,5,7,08/15/24,20:23:58
123,101194,-25246,1,5,7,1,5,7,08/15/24,20:23:59
122,101193,-25257,1,5,7,1,5,7,08/15/24,20:24:00
120,101194,-25251,1,5,8,1,5,8,08/15/24,20:24:01
118,101195,-25246,1,5,8,1,5,8,08/15/24,20:24:02
115,101196,-25231,1,7,8,1,7,8,08/15/24,20:24:03
114,101195,-25236,1,7,8,1,7,8,08/15/24,20:24:04
114,101195,-25247,2,7,9,2,7,9,08/15/24,20:24:05
113,101195,-25275,2,7,9,2,7,9,08/15/24,20:24:06
110,101194,-25292,2,7,9,2,7,9,08/15/24,20:24:07
110,101194,-25315,2,7,9,2,7,9,08/15/24,20:24:08
108,101196,-25293,2,7,9,2,7,9,08/15/24,20:24:09
105,101195,-25271,2,7,10,2,7,10,08/15/24,20:24:10
103,101194,-25232,2,7,10,2,7,10,08/15/24,20:24:11
99,101194,-25216,2,7,10,2,7,10,08/15/24,20:24:12
97,101195,-25216,2,7,10,2,7,10,08/15/24,20:24:13
97,101196,-25239,2,7,10,2,7,10,08/15/24,20:24:14
95,101193,-25251,2,7,10,2,7,10,08/15/24,20:24:15
97,101197,-25255,2,7,10,2,7,10,08/15/24,20:24:16
94,101195,-25251,2,7,10,2,7,10,08/15/24,20:24:17
89,101195,-25224,2,7,10,2,7,10,08/15/24,20:24:18
88,101195,-25207,2,7,10,2,7,10,08/15/24,20:24:19
85,101194,-25180,2,7,10,2,7,10,08/15/24,20:24:20
83,101193,-25169,2,7,10,2,7,10,08/15/24,20:24:21
82,101195,-25175,2,7,9,2,7,9,08/15/24,20:24:22
82,101195,-25186,2,7,9,2,7,9,08/15/24,20:24:23
79,101195,-25181,2,7,9,2,7,9,08/15/24,20:24:24
75,101193,-25176,2,7,9,2,7,9,08/15/24,20:24:25
73,101194,-25177,2,7,9,2,7,9,08/15/24,20:24:26
72,101195,-25154,2,7,9,2,7,9,08/15/24,20:24:27
68,101197,-25132,2,7,9,2,7,9,08/15/24,20:24:28
67,101193,-25109,2,7,9,2,7,9,08/15/24,20:24:29
63,101195,-25100,2,7,9,2,7,9,08/15/24,20:24:30
62,101195,-25083,2,7,9,2,7,9,08/15/24,20:24:31
58,101195,-25061,2,7,9,2,7,9,08/15/24,20:24:32
58,101197,-25044,2,7,9,2,7,9,08/15/24,20:24:33
57,101191,-25050,2,7,9,2,7,9,08/15/24,20:24:34
55,101192,-25028,2,7,9,2,7,9,08/15/24,20:24:35
55,101192,-25039,2,7,9,2,7,9,08/15/24,20:24:36
54,101192,-25045,2,7,9,2,7,9,08/15/24,20:24:37
52,101193,-25051,2,7,9,2,7,9,08/15/24,20:24:38
50,101193,-25040,2,7,9,2,7,9,08/15/24,20:24:39
47,101191,-25002,2,7,9,2,7,9,08/15/24,20:24:40
46,101193,-24985,2,7,9,2,7,9,08/15/24,20:24:41
43,101194,-24958,2,7,9,2,7,9,08/15/24,20:24:42
41,101195,-24936,2,7,10,2,7,10,08/15/24,20:24:43
38,101196,-24920,2,7,10,2,7,10,08/15/24,20:24:44
37,101192,-24920,3,8,11,3,8,11,08/15/24,20:24:45
37,101193,-24931,3,8,11,3,8,11,08/15/24,20:24:46
36,101193,-24931,4,9,12,4,9,12,08/15/24,20:24:47
32,101195,-24932,4,9,12,4,9,12,08/15/24,20:24:48
32,101195,-24948,4,9,12,4,9,12,08/15/24,20:24:49
31,101195,-24960,7,11,15,7,11,15,08/15/24,20:24:50
29,101195,-24960,7,11,15,7,11,15,08/15/24,20:24:51
26,101195,-24933,8,14,17,8,14,17,08/15/24,20:24:52
21,101196,-24922,8,14,17,8,14,17,08/15/24,20:24:53
22,101196,-24917,10,17,21,10,17,21,08/15/24,20:24:54
22,101196,-24917,10,17,21,10,17,21,08/15/24,20:24:55
22,101197,-24917,12,19,23,12,19,23,08/15/24,20:24:56
21,101197,-24917,12,19,23,12,19,23,08/15/24,20:24:57
19,101196,-24901,15,22,27,15,22,27,08/15/24,20:24:58
16,101196,-24862,15,22,27,15,22,27,08/15/24,20:24:59
14,101195,-24857,17,25,30,17,25,30,08/15/24,20:25:00
16,101195,-24868,17,25,30,17,25,30,08/15/24,20:25:01
14,101196,-24879,19,28,32,19,28,32,08/15/24,20:25:02
13,101197,-24890,19,28,32,19,28,32,08/15/24,20:25:03
12,101197,-24885,21,30,35,21,30,35,08/15/24,20:25:04
8,101195,-24863,21,30,35,21,30,35,08/15/24,20:25:05
4,101195,-24842,23,32,37,23,32,37,08/15/24,20:25:06
1,101197,-24836,23,32,37,23,32,37,08/15/24,20:25:07
-1,101195,-24831,23,32,37,23,32,37,08/15/24,20:25:08
-1,101195,-24843,23,34,38,23,34,38,08/15/24,20:25:09
-2,101196,-24837,23,34,38,23,34,38,08/15/24,20:25:10
-4,101198,-24832,24,35,39,23,35,39,08/15/24,20:25:11
-6,101197,-24843,24,35,39,23,35,39,08/15/24,20:25:12
-4,101197,-24860,24,35,41,23,35,41,08/15/24,20:25:13
-7,101197,-24867,24,35,41,23,35,41,08/15/24,20:25:14
-8,101197,-24883,25,36,41,24,35,41,08/15/24,20:25:15
-11,101194,-24861,25,36,41,24,35,41,08/15/24,20:25:16
-13,101195,-24844,25,36,41,24,35,41,08/15/24,20:25:17
-14,101196,-24789,25,36,41,24,35,41,08/15/24,20:25:18
-16,101196,-24778,24,36,39,23,35,39,08/15/24,20:25:19
-18,101197,-24756,24,36,39,23,35,39,08/15/24,20:25:20
-18,101196,-24751,24,36,39,23,35,39,08/15/24,20:25:21
-18,101197,-24740,24,36,39,23,35,39,08/15/24,20:25:22
-19,101197,-24740,24,36,39,23,35,39,08/15/24,20:25:23
-21,101193,-24745,24,36,39,23,35,39,08/15/24,20:25:24
-22,101192,-24740,24,35,38,23,35,38,08/15/24,20:25:25
-23,101193,-24756,24,35,38,23,35,38,08/15/24,20:25:26
-24,101194,-24763,24,35,38,23,35,38,08/15/24,20:25:27
-27,101194,-24775,24,35,38,23,35,38,08/15/24,20:25:28
-28,101195,-24769,24,35,38,23,35,38,08/15/24,20:25:29
-29,101193,-24758,23,35,38,23,35,38,08/15/24,20:25:30
-32,101193,-24741,23,35,38,23,35,38,08/15/24,20:25:31
-36,101193,-24731,23,34,37,23,34,37,08/15/24,20:25:32
-36,101194,-24737,23,34,37,23,34,37,08/15/24,20:25:33
-37,101195,-24721,22,32,37,22,32,37,08/15/24,20:25:34
-36,101195,-24720,22,32,37,22,32,37,08/15/24,20:25:35
-38,101196,-24738,22,32,36,22,32,36,08/15/24,20:25:36
-41,101194,-24755,22,32,36,22,32,36,08/15/24,20:25:37
-42,101195,-24750,21,30,35,21,30,35,08/15/24,20:25:38
-46,101196,-24738,21,30,35,21,30,35,08/15/24,20:25:39
-49,101195,-24728,19,29,34,19,29,34,08/15/24,20:25:40
-51,101196,-24735,19,29,34,19,29,34,08/15/24,20:25:41
-54,101197,-24718,19,28,32,19,28,32,08/15/24,20:25:42
-56,101197,-24718,19,28,32,19,28,32,08/15/24,20:25:43
-58,101198,-24724,18,27,32,18,27,32,08/15/24,20:25:44
-59,101195,-24702,18,27,32,18,27,32,08/15/24,20:25:45
-63,101197,-24697,17,25,31,17,25,31,08/15/24,20:25:46
-64,101197,-24686,17,25,31,17,25,31,08/15/24,20:25:47
-67,101198,-24698,17,25,31,17,25,31,08/15/24,20:25:48
-68,101196,-24698,17,24,30,17,24,30,08/15/24,20:25:49
-69,101196,-24681,17,24,30,17,24,30,08/15/24,20:25:50
-71,101197,-24688,16,24,30,16,24,30,08/15/24,20:25:51
-74,101197,-24666,16,24,30,16,24,30,08/15/24,20:25:52
-76,101198,-24644,16,24,30,16,24,30,08/15/24,20:25:53
-78,101196,-24655,16,24,30,16,24,30,08/15/24,20:25:54
-78,101195,-24633,16,23,29,16,23,29,08/15/24,20:25:55
-79,101196,-24599,16,23,29,16,23,29,08/15/24,20:25:56
-81,101196,-24550,16,23,29,16,23,29,08/15/24,20:25:57
-82,101196,-24516,16,23,29,16,23,29,08/15/24,20:25:58
-83,101198,-24505,16,23,29,16,23,29,08/15/24,20:25:59
-84,101198,-24467,16,23,29,16,23,29,08/15/24,20:26:00
-84,101198,-24428,16,23,28,16,23,28,08/15/24,20:26:01
-84,101198,-24416,16,23,28,16,23,28,08/15/24,20:26:02
-86,101198,-24439,16,22,28,16,22,28,08/15/24,20:26:03
-87,101197,-24455,16,22,28,16,22,28,08/15/24,20:26:04
-88,101196,-24450,16,22,27,16,22,27,08/15/24,20:26:05
-91,101197,-24462,16,22,27,16,22,27,08/15/24,20:26:06
-94,101197,-24463,16,22,27,16,22,27,08/15/24,20:26:07
-96,101198,-24474,15,22,27,15,22,27,08/15/24,20:26:08
-97,101193,-24485,15,22,27,15,22,27,08/15/24,20:26:09
-98,101193,-24485,15,22,25,15,22,25,08/15/24,20:26:10
-101,101193,-24480,15,22,25,15,22,25,08/15/24,20:26:11
-102,101193,-24480,15,21,25,15,21,25,08/15/24,20:26:12
-103,101194,-24475,15,21,25,15,21,25,08/15/24,20:26:13
-104,101195,-24481,14,21,24,14,21,24,08/15/24,20:26:14
-106,101196,-24481,14,21,24,14,21,24,08/15/24,20:26:15
-108,101195,-24465,14,19,24,14,19,24,08/15/24,20:26:16
-109,101195,-24449,14,19,24,14,19,24,08/15/24,20:26:17
-111,101195,-24426,12,19,23,12,19,23,08/15/24,20:26:18
-113,101196,-24404,12,19,23,12,19,23,08/15/24,20:26:19
-114,101197,-24399,12,21,24,12,21,24,08/15/24,20:26:20
-116,101197,-24399,12,21,24,12,21,24,08/15/24,20:26:21
-117,101195,-24394,14,21,24,14,21,24,08/15/24,20:26:22
-118,101195,-24378,14,21,24,14,21,24,08/15/24,20:26:23
-118,101196,-24372,15,23,27,15,23,27,08/15/24,20:26:24
-121,101197,-24367,15,23,27,15,23,27,08/15/24,20:26:25
-123,101197,-24367,16,24,28,16,24,28,08/15/24,20:26:26
-124,101197,-24356,16,24,28,16,24,28,08/15/24,20:26:27
-126,101195,-24362,16,24,28,16,24,28,08/15/24,20:26:28
-126,101195,-24345,17,27,30,17,27,30,08/15/24,20:26:29
-128,101195,-24324,17,27,30,17,27,30,08/15/24,20:26:30
-128,101197,-24318,18,28,31,18,28,31,08/15/24,20:26:31
-128,101197,-24312,18,28,31,18,28,31,08/15/24,20:26:32
-128,101197,-24324,19,29,32,19,29,32,08/15/24,20:26:33
-129,101196,-24324,19,29,32,19,29,32,08/15/24,20:26:34
-131,101197,-24318,21,30,34,21,30,34,08/15/24,20:26:35
-133,101197,-24324,21,30,34,21,30,34,08/15/24,20:26:36
-134,101197,-24324,21,31,35,21,31,35,08/15/24,20:26:37
-137,101196,-24325,21,31,35,21,31,35,08/15/24,20:26:38
-139,101196,-24320,22,32,36,22,32,36,08/15/24,20:26:39
-141,101197,-24321,22,32,36,22,32,36,08/15/24,20:26:40
-142,101197,-24304,23,34,37,23,34,37,08/15/24,20:26:41
-143,101198,-24304,23,34,37,23,34,37,08/15/24,20:26:42
-143,101199,-24281,23,34,37,23,34,37,08/15/24,20:26:43
-146,101196,-24254,23,34,37,23,34,37,08/15/24,20:26:44
-146,101197,-24231,23,34,37,23,34,37,08/15/24,20:26:45
-146,101196,-24220,23,34,37,23,34,37,08/15/24,20:26:46
-147,101196,-24215,23,34,37,23,34,37,08/15/24,20:26:47
-147,101197,-24215,23,34,36,23,34,36,08/15/24,20:26:48
-146,101196,-24203,23,34,36,23,34,36,08/15/24,20:26:49
-147,101196,-24198,23,32,36,23,32,36,08/15/24,20:26:50
-147,101196,-24182,23,32,36,23,32,36,08/15/24,20:26:51
-149,101197,-24176,23,32,35,23,32,35,08/15/24,20:26:52
-152,101198,-24132,23,32,35,23,32,35,08/15/24,20:26:53
-154,101199,-24088,22,32,35,22,32,35,08/15/24,20:26:54
-154,101199,-24088,22,32,35,22,32,35,08/15/24,20:26:55
-155,101196,-24082,22,31,34,22,31,34,08/15/24,20:26:56
-157,101196,-24072,22,31,34,22,31,34,08/15/24,20:26:57
-158,101196,-24038,22,31,34,22,31,34,08/15/24,20:26:58
-161,101197,-24028,22,31,34,22,31,34,08/15/24,20:26:59
-163,101197,-24022,21,30,32,21,30,32,08/15/24,20:27:00
-164,101192,-24017,21,30,32,21,30,32,08/15/24,20:27:01
-163,101197,-24033,21,29,32,21,29,32,08/15/24,20:27:02
-163,101198,-24045,21,29,32,21,29,32,08/15/24,20:27:03
-166,101193,-24061,19,28,31,19,28,31,08/15/24,20:27:04
-167,101193,-24057,19,28,31,19,28,31,08/15/24,20:27:05
-167,101193,-24057,19,28,31,19,28,31,08/15/24,20:27:06
-172,101194,-24035,19,27,30,19,27,30,08/15/24,20:27:07
-173,101196,-24007,19,27,30,19,27,30,08/15/24,20:27:08
-173,101196,-24002,18,25,29,18,25,29,08/15/24,20:27:09
-175,101193,-24008,18,25,29,18,25,29,08/15/24,20:27:10
-177,101194,-23997,17,24,28,17,24,28,08/15/24,20:27:11
-175,101194,-23997,17,24,28,17,24,28,08/15/24,20:27:12
-178,101194,-23991,16,23,27,16,23,27,08/15/24,20:27:13
-179,101194,-24008,16,23,27,16,23,27,08/15/24,20:27:14
-180,101195,-23998,15,22,25,15,22,25,08/15/24,20:27:15
-183,101196,-23981,15,22,25,15,22,25,08/15/24,20:27:16
-183,101195,-23981,14,22,24,14,22,24,08/15/24,20:27:17
-182,101195,-23992,14,22,24,14,22,24,08/15/24,20:27:18
-184,101193,-23982,14,21,23,14,21,23,08/15/24,20:27:19
-188,101193,-23915,14,21,23,14,21,23,08/15/24,20:27:20
-190,101194,-23894,14,21,23,14,21,23,08/15/24,20:27:21
-190,101194,-23871,14,21,23,14,21,23,08/15/24,20:27:22
-192,101195,-23888,12,21,22,12,21,22,08/15/24,20:27:23
-190,101195,-23888,12,21,22,12,21,22,08/15/24,20:27:24
-192,101195,-23882,12,21,22,12,21,22,08/15/24,20:27:25
-192,101195,-23882,12,21,22,12,21,22,08/15/24,20:27:26
-193,101193,-23899,12,21,22,12,21,22,08/15/24,20:27:27
-194,101193,-23894,11,21,22,11,21,22,08/15/24,20:27:28
-194,101193,-23894,11,21,22,11,21,22,08/15/24,20:27:29
-195,101195,-23883,11,19,22,11,19,22,08/15/24,20:27:30
-197,101195,-23861,11,19,22,11,19,22,08/15/24,20:27:31
-198,101196,-23827,11,19,22,11,19,22,08/15/24,20:27:32
-200,101198,-23795,11,19,22,11,19,22,08/15/24,20:27:33
-202,101197,-23784,10,19,22,10,19,22,08/15/24,20:27:34
-200,101197,-23767,10,19,22,10,19,22,08/15/24,20:27:35
-203,101194,-23711,10,19,22,10,19,22,08/15/24,20:27:36
-207,101196,-23678,10,19,22,10,19,22,08/15/24,20:27:37
-205,101196,-23673,9,18,22,9,18,22,08/15/24,20:27:38
-205,101196,-23684,9,18,22,9,18,22,08/15/24,20:27:39
-208,101197,-23662,9,18,22,9,18,22,08/15/24,20:27:40
-208,101199,-23651,9,18,22,9,18,22,08/15/24,20:27:41
-209,101198,-23651,8,17,22,8,17,22,08/15/24,20:27:42
-208,101197,-23646,8,17,22,8,17,22,08/15/24,20:27:43
-208,101197,-23657,8,17,22,8,17,22,08/15/24,20:27:44
-209,101197,-23635,8,17,22,8,17,22,08/15/24,20:27:45
-210,101198,-23596,8,17,22,8,17,22,08/15/24,20:27:46
-210,101198,-23562,8,17,22,8,17,22,08/15/24,20:27:47
-212,101198,-23540,8,17,22,8,17,22,08/15/24,20:27:48
-212,101198,-23545,8,17,22,8,17,22,08/15/24,20:27:49
-210,101199,-23540,8,17,22,8,17,22,08/15/24,20:27:50
-213,101197,-23473,8,17,23,8,17,23,08/15/24,20:27:51
-213,101198,-23467,8,17,23,8,17,23,08/15/24,20:27:52
-213,101197,-23450,8,18,24,8,18,24,08/15/24,20:27:53
-214,101199,-23446,8,18,24,8,18,24,08/15/24,20:27:54
-217,101199,-23402,9,19,24,9,19,24,08/15/24,20:27:55
-217,101199,-23363,9,19,24,9,19,24,08/15/24,20:27:56
-218,101199,-23346,10,21,25,10,21,25,08/15/24,20:27:57
-219,101200,-23340,10,21,25,10,21,25,08/15/24,20:27:58
-222,101198,-23363,11,21,27,11,21,27,08/15/24,20:27:59
-223,101199,-23380,11,21,27,11,21,27,08/15/24,20:28:00
-224,101198,-23358,12,23,28,12,23,28,08/15/24,20:28:01
-224,101198,-23336,12,23,28,12,23,28,08/15/24,20:28:02
-225,101198,-23308,14,24,29,14,24,29,08/15/24,20:28:03
-224,101198,-23280,14,24,29,14,24,29,08/15/24,20:28:04
-229,101198,-23259,14,24,29,14,24,29,08/15/24,20:28:05
-227,101198,-23246,15,25,30,15,25,30,08/15/24,20:28:06
-227,101198,-23246,15,25,30,15,25,30,08/15/24,20:28:07
-229,101199,-23236,16,27,31,16,27,31,08/15/24,20:28:08
-228,101199,-23259,16,27,31,16,27,31,08/15/24,20:28:09
-228,101200,-23270,17,29,32,17,29,32,08/15/24,20:28:10
-232,101198,-23236,17,29,32,17,29,32,08/15/24,20:28:11
-232,101198,-23247,17,30,34,17,30,34,08/15/24,20:28:12
-233,101199,-23264,17,30,34,17,30,34,08/15/24,20:28:13
-235,101200,-23237,18,30,34,18,30,34,08/15/24,20:28:14
-237,101200,-23231,18,30,34,18,30,34,08/15/24,20:28:15
-235,101199,-23243,19,31,35,19,31,35,08/15/24,20:28:16
-233,101198,-23259,19,31,35,19,31,35,08/15/24,20:28:17
-235,101198,-23254,19,31,35,19,31,35,08/15/24,20:28:18
-237,101200,-23243,19,31,35,19,31,35,08/15/24,20:28:19
-239,101201,-23244,19,32,35,19,32,35,08/15/24,20:28:20
-238,101200,-23260,19,32,35,19,32,35,08/15/24,20:28:21
-237,101200,-23259,19,32,35,19,32,35,08/15/24,20:28:22
-237,101200,-23276,19,32,35,19,32,35,08/15/24,20:28:23
-237,101200,-23298,19,31,34,19,31,34,08/15/24,20:28:24
-238,101201,-23294,19,31,34,19,31,34,08/15/24,20:28:25
-237,101201,-23304,19,31,34,19,31,34,08/15/24,20:28:26
-238,101201,-23311,18,30,32,18,30,32,08/15/24,20:28:27
-238,101200,-23322,18,30,32,18,30,32,08/15/24,20:28:28
-238,101200,-23350,18,29,31,18,29,31,08/15/24,20:28:29
-237,101200,-23365,18,29,31,18,29,31,08/15/24,20:28:30
-235,101199,-23371,17,28,30,17,28,30,08/15/24,20:28:31
-238,101200,-23361,17,28,30,17,28,30,08/15/24,20:28:32
-239,101200,-23361,16,27,29,16,27,29,08/15/24,20:28:33
-239,101201,-23366,16,27,29,16,27,29,08/15/24,20:28:34
-242,101195,-23356,15,25,28,15,25,28,08/15/24,20:28:35
-244,101196,-23350,15,25,28,15,25,28,08/15/24,20:28:36
-245,101198,-23350,14,24,27,14,24,27,08/15/24,20:28:37
-244,101199,-23356,14,24,27,14,24,27,08/15/24,20:28:38
-248,101199,-23346,12,23,24,12,23,24,08/15/24,20:28:39
-250,101198,-23341,12,23,24,12,23,24,08/15/24,20:28:40
-250,101197,-23380,11,22,23,11,22,23,08/15/24,20:28:41
-253,101197,-23375,11,22,23,11,22,23,08/15/24,20:28:42
-252,101196,-23386,10,22,22,10,22,22,08/15/24,20:28:43
-252,101196,-23403,10,22,22,10,22,22,08/15/24,20:28:44
-250,101196,-23403,10,22,22,10,22,22,08/15/24,20:28:45
-253,101197,-23369,10,21,22,10,21,22,08/15/24,20:28:46
-254,101197,-23352,10,21,22,10,21,22,08/15/24,20:28:47
-253,101197,-23369,10,21,21,10,21,21,08/15/24,20:28:48
-253,101196,-23375,10,21,21,10,21,21,08/15/24,20:28:49
-254,101197,-23363,9,21,21,9,21,21,08/15/24,20:28:50
-255,101199,-23341,9,21,21,9,21,21,08/15/24,20:28:51
-257,101198,-23336,9,19,21,9,19,21,08/15/24,20:28:52
-255,101197,-23375,9,19,21,9,19,21,08/15/24,20:28:53
-255,101197,-23369,9,19,21,9,19,21,08/15/24,20:28:54
-258,101197,-23370,9,19,21,9,19,21,08/15/24,20:28:55
-258,101198,-23387,9,21,21,9,21,21,08/15/24,20:28:56
-262,101197,-23365,9,21,21,9,21,21,08/15/24,20:28:57
-267,101198,-23333,10,21,22,10,21,22,08/15/24,20:28:58
-267,101197,-23316,10,21,22,10,21,22,08/15/24,20:28:59
-264,101197,-23299,10,21,22,10,21,22,08/15/24,20:29:00
-265,101198,-23282,10,21,22,10,21,22,08/15/24,20:29:01
-264,101199,-23305,10,21,22,10,21,22,08/15/24,20:29:02
-263,101199,-23309,10,21,22,10,21,22,08/15/24,20:29:03
-263,101198,-23326,10,21,22,10,21,22,08/15/24,20:29:04
-265,101199,-23321,10,21,22,10,21,22,08/15/24,20:29:05
-264,101199,-23316,10,21,22,10,21,22,08/15/24,20:29:06
-264,101198,-23310,10,21,22,10,21,22,08/15/24,20:29:07
-264,101198,-23310,10,21,22,10,21,22,08/15/24,20:29:08
-264,101198,-23321,10,21,22,10,21,22,08/15/24,20:29:09
-263,101198,-23337,10,21,22,10,21,22,08/15/24,20:29:10
-264,101197,-23349,10,21,22,10,21,22,08/15/24,20:29:11
-265,101197,-23361,10,21,22,10,21,22,08/15/24,20:29:12
-264,101197,-23383,10,21,22,10,21,22,08/15/24,20:29:13
-263,101196,-23393,10,21,22,10,21,22,08/15/24,20:29:14
-264,101197,-23411,10,21,22,10,21,22,08/15/24,20:29:15
-267,101198,-23366,10,21,22,10,21,22,08/15/24,20:29:16
-268,101199,-23349,10,21,22,10,21,22,08/15/24,20:29:17
-268,101200,-23349,10,21,22,10,21,22,08/15/24,20:29:18
-267,101200,-23361,10,21,21,10,21,21,08/15/24,20:29:19
-268,101199,-23349,10,21,21,10,21,21,08/15/24,20:29:20
-272,101197,-23339,10,21,21,10,21,21,08/15/24,20:29:21
-273,101198,-23328,10,21,21,10,21,21,08/15/24,20:29:22
-274,101199,-23323,11,22,22,11,22,22,08/15/24,20:29:23
-274,101199,-23334,11,22,22,11,22,22,08/15/24,20:29:24
-273,101199,-23334,11,22,22,11,22,22,08/15/24,20:29:25
-275,101199,-23340,11,22,22,11,22,22,08/15/24,20:29:26
-275,101200,-23351,11,22,22,11,22,22,08/15/24,20:29:27
-274,101199,-23362,11,22,22,11,22,22,08/15/24,20:29:28
-274,101200,-23362,11,22,22,11,22,22,08/15/24,20:29:29
-274,101200,-23368,11,22,22,11,22,22,08/15/24,20:29:30
-277,101201,-23334,11,22,22,11,22,22,08/15/24,20:29:31
-282,101199,-23307,11,22,22,11,22,22,08/15/24,20:29:32
-285,101201,-23308,11,22,22,11,22,22,08/15/24,20:29:33
-287,101202,-23286,11,22,22,11,22,22,08/15/24,20:29:34
-288,101203,-23291,11,22,22,11,22,22,08/15/24,20:29:35
-289,101199,-23264,11,22,22,11,22,22,08/15/24,20:29:36
-288,101203,-23280,11,22,22,11,22,22,08/15/24,20:29:37
-288,101203,-23291,11,22,22,11,22,22,08/15/24,20:29:38
-290,101201,-23259,11,22,22,11,22,22,08/15/24,20:29:39
-292,101199,-23276,11,22,23,11,22,23,08/15/24,20:29:40
-292,101198,-23281,11,22,23,11,22,23,08/15/24,20:29:41
-290,101199,-23276,11,22,23,11,22,23,08/15/24,20:29:42
-292,101199,-23270,11,22,23,11,22,23,08/15/24,20:29:43
-293,101199,-23264,12,23,24,12,23,24,08/15/24,20:29:44
-292,101199,-23259,12,23,24,12,23,24,08/15/24,20:29:45
-293,101200,-23237,12,23,24,12,23,24,08/15/24,20:29:46
-293,101200,-23231,12,24,25,12,24,25,08/15/24,20:29:47
-297,101200,-23198,12,24,25,12,24,25,08/15/24,20:29:48
-300,101199,-23171,14,24,27,14,24,27,08/15/24,20:29:49
-299,101199,-23160,14,24,27,14,24,27,08/15/24,20:29:50
-298,101201,-23160,14,25,28,14,25,28,08/15/24,20:29:51
-302,101200,-23149,14,25,28,14,25,28,08/15/24,20:29:52
-300,101200,-23160,15,27,29,15,27,29,08/15/24,20:29:53
-299,101200,-23166,15,27,29,15,27,29,08/15/24,20:29:54
-298,101203,-23177,16,28,30,16,28,30,08/15/24,20:29:55
-299,101201,-23183,16,28,30,16,28,30,08/15/24,20:29:56
-302,101201,-23166,17,28,31,17,28,31,08/15/24,20:29:57
-304,101201,-23161,17,28,31,17,28,31,08/15/24,20:29:58
-304,101200,-23178,17,29,32,17,29,32,08/15/24,20:29:59
-304,101201,-23200,17,29,32,17,29,32,08/15/24,20:30:00
-305,101201,-23206,18,29,32,18,29,32,08/15/24,20:30:01
-310,101201,-23184,18,29,32,18,29,32,08/15/24,20:30:02
-313,101203,-23168,18,29,34,18,29,34,08/15/24,20:30:03
-314,101204,-23141,18,29,34,18,29,34,08/15/24,20:30:04
-315,101203,-23152,18,29,34,18,29,34,08/15/24,20:30:05
-317,101204,-23169,18,29,34,18,29,34,08/15/24,20:30:06
-315,101204,-23174,18,29,34,18,29,34,08/15/24,20:30:07
-318,101198,-23142,18,30,34,18,30,34,08/15/24,20:30:08
-320,101198,-23125,18,30,34,18,30,34,08/15/24,20:30:09
